ID_1,semana,s_leves,s_hosp,s_uci,s_def,s_total,pobtot,NAME_1
12,227,1319,124,15,6,1464,18904644.5,Galicia
12,228,1407,137,29,9,1582,18904644.5,Galicia
12,229,1060,103,16,6,1185,18904644.5,Galicia
13,1,0,0,0,0,0,8490643,Islas Baleares
13,2,0,0,0,0,0,8490643,Islas Baleares
13,3,0,0,0,0,0,8490643,Islas Baleares
13,4,0,0,0,0,0,8490643,Islas Baleares
13,5,0,0,0,0,0,8490643,Islas Baleares
13,6,1,1,0,0,2,8490643,Islas Baleares
13,7,0,0,0,0,0,8490643,Islas Baleares
13,8,0,1,0,0,1,8490643,Islas Baleares
13,9,9,4,0,0,13,8490643,Islas Baleares
13,10,33,17,5,0,55,8490643,Islas Baleares
13,11,142,67,14,4,227,8490643,Islas Baleares
13,12,503,238,55,18,814,8490643,Islas Baleares
13,13,549,347,51,39,986,8490643,Islas Baleares
13,14,410,233,28,41,712,8490643,Islas Baleares
13,15,159,98,6,42,305,8490643,Islas Baleares
13,16,122,79,6,33,240,8490643,Islas Baleares
13,17,42,20,0,20,82,8490643,Islas Baleares
13,18,39,22,2,11,74,8490643,Islas Baleares
13,19,35,8,1,10,54,8490643,Islas Baleares
13,20,73,8,1,5,87,8490643,Islas Baleares
13,21,40,3,0,3,46,8490643,Islas Baleares
13,22,35,1,0,0,36,8490643,Islas Baleares
13,23,18,1,0,0,19,8490643,Islas Baleares
13,24,29,2,0,0,31,8490643,Islas Baleares
13,25,27,1,0,0,28,8490643,Islas Baleares
13,26,34,2,1,1,38,8490643,Islas Baleares
13,27,22,1,0,1,24,8490643,Islas Baleares
13,28,32,2,0,1,35,8490643,Islas Baleares
13,29,54,5,0,1,60,8490643,Islas Baleares
13,30,173,10,2,0,185,8490643,Islas Baleares
13,31,522,20,0,0,542,8490643,Islas Baleares
13,32,1214,34,6,1,1255,8490643,Islas Baleares
13,33,1967,66,15,4,2052,8490643,Islas Baleares
13,34,2045,112,17,10,2184,8490643,Islas Baleares
13,35,1821,114,26,23,1984,8490643,Islas Baleares
13,36,1225,128,12,17,1382,8490643,Islas Baleares
13,37,985,112,18,19,1134,8490643,Islas Baleares
13,38,1160,96,20,27,1303,8490643,Islas Baleares
13,39,844,56,3,15,918,8490643,Islas Baleares
13,40,705,51,4,16,776,8490643,Islas Baleares
13,41,764,57,9,12,842,8490643,Islas Baleares
13,42,984,46,4,10,1044,8490643,Islas Baleares
13,43,1436,81,11,9,1537,8490643,Islas Baleares
13,44,1528,90,16,11,1645,8490643,Islas Baleares
13,45,1551,107,16,12,1686,8490643,Islas Baleares
13,46,1358,92,15,17,1482,8490643,Islas Baleares
13,47,1131,69,15,10,1225,8490643,Islas Baleares
13,48,1283,64,8,9,1364,8490643,Islas Baleares
13,49,1506,72,10,12,1600,8490643,Islas Baleares
13,50,2413,135,19,20,2587,8490643,Islas Baleares
13,51,3556,173,12,26,3767,8490643,Islas Baleares
13,52,3090,218,35,26,3369,8490643,Islas Baleares
13,53,1130,41,11,8,1190,2425898,Islas Baleares
13,213,3467,164,33,25,3689,8490643,Islas Baleares
13,214,4483,219,37,40,4779,8490643,Islas Baleares
13,215,4283,259,34,40,4616,8490643,Islas Baleares
13,216,3277,233,39,39,3588,8490643,Islas Baleares
13,217,1776,143,32,46,1997,8490643,Islas Baleares
13,218,945,92,19,32,1088,8490643,Islas Baleares
13,219,692,46,4,23,765,8490643,Islas Baleares
13,220,426,46,2,10,484,8490643,Islas Baleares
13,221,309,23,4,7,343,8490643,Islas Baleares
13,222,270,29,5,5,309,8490643,Islas Baleares
13,223,279,14,3,3,299,8490643,Islas Baleares
13,224,380,16,2,0,398,8490643,Islas Baleares
13,225,452,20,0,1,473,8490643,Islas Baleares
13,226,353,14,5,0,372,8490643,Islas Baleares
13,227,395,22,2,1,420,8490643,Islas Baleares
13,228,341,20,3,2,366,8490643,Islas Baleares
13,229,271,14,2,2,289,8490643,Islas Baleares
14,1,0,0,0,0,0,15685201,Islas Canarias
14,2,0,2,0,0,2,15685201,Islas Canarias
14,3,0,4,0,0,4,15685201,Islas Canarias
14,4,0,1,0,0,1,15685201,Islas Canarias
14,5,1,3,0,0,4,15685201,Islas Canarias
14,6,0,0,0,0,0,15685201,Islas Canarias
14,7,0,4,1,0,5,15685201,Islas Canarias
14,8,1,5,0,0,6,15685201,Islas Canarias
14,9,6,10,1,0,17,15685201,Islas Canarias
14,10,23,22,3,0,48,15685201,Islas Canarias
14,11,177,91,25,4,297,15685201,Islas Canarias
14,12,619,238,47,19,923,15685201,Islas Canarias
14,13,656,305,66,46,1073,15685201,Islas Canarias
14,14,351,134,17,27,529,15685201,Islas Canarias
14,15,158,75,7,12,252,15685201,Islas Canarias
14,16,112,31,6,18,167,15685201,Islas Canarias
14,17,86,16,2,14,118,15685201,Islas Canarias
14,18,35,13,0,8,56,15685201,Islas Canarias
14,19,36,14,4,6,60,15685201,Islas Canarias
14,20,35,9,1,5,50,15685201,Islas Canarias
14,21,25,8,1,3,37,15685201,Islas Canarias
14,22,28,7,1,3,39,15685201,Islas Canarias
14,23,13,10,1,0,24,15685201,Islas Canarias
14,24,9,5,0,1,15,15685201,Islas Canarias
14,25,35,4,0,0,39,15685201,Islas Canarias
14,26,8,5,0,0,13,15685201,Islas Canarias
14,27,10,5,1,0,16,15685201,Islas Canarias
14,28,22,13,2,0,37,15685201,Islas Canarias
14,29,89,9,0,0,98,15685201,Islas Canarias
14,30,50,7,0,0,57,15685201,Islas Canarias
14,31,93,14,0,0,107,15685201,Islas Canarias
14,32,380,23,1,2,406,15685201,Islas Canarias
14,33,820,72,13,2,907,15685201,Islas Canarias
14,34,1536,103,18,4,1661,15685201,Islas Canarias
14,35,2001,141,26,7,2175,15685201,Islas Canarias
14,36,1916,152,32,14,2114,15685201,Islas Canarias
14,37,1493,125,33,20,1671,15685201,Islas Canarias
14,38,1152,96,24,14,1286,15685201,Islas Canarias
14,39,1115,102,19,15,1251,15685201,Islas Canarias
14,40,943,94,22,5,1064,15685201,Islas Canarias
14,41,786,84,14,10,894,15685201,Islas Canarias
14,42,787,70,19,14,890,15685201,Islas Canarias
14,43,711,61,15,11,798,15685201,Islas Canarias
14,44,792,67,9,10,878,15685201,Islas Canarias
14,45,973,95,14,12,1094,15685201,Islas Canarias
14,46,797,86,13,13,909,15685201,Islas Canarias
14,47,828,76,12,14,930,15685201,Islas Canarias
14,48,872,89,15,12,988,15685201,Islas Canarias
14,49,1124,101,11,7,1243,15685201,Islas Canarias
14,50,1519,148,20,17,1704,15685201,Islas Canarias
14,51,1462,112,16,30,1620,15685201,Islas Canarias
14,52,1309,96,23,18,1446,15685201,Islas Canarias
14,53,536,29,4,9,578,4481486,Islas Canarias
14,213,1434,104,15,19,1572,15685201,Islas Canarias
14,214,2107,141,35,19,2302,15685201,Islas Canarias
14,215,1905,125,39,26,2095,15685201,Islas Canarias
14,216,1996,165,37,29,2227,15685201,Islas Canarias
14,217,1628,142,35,16,1821,15685201,Islas Canarias
14,218,1418,113,28,18,1577,15685201,Islas Canarias
14,219,1059,97,27,14,1197,15685201,Islas Canarias
14,220,1214,99,22,21,1356,15685201,Islas Canarias
14,221,1150,111,26,16,1303,15685201,Islas Canarias
14,222,1345,109,35,19,1508,15685201,Islas Canarias
14,223,1450,116,27,16,1609,15685201,Islas Canarias
14,224,1529,119,41,17,1706,15685201,Islas Canarias
14,225,1363,126,26,19,1534,15685201,Islas Canarias
14,226,1389,124,29,10,1552,15685201,Islas Canarias
14,227,1517,106,32,14,1669,15685201,Islas Canarias
14,228,1295,104,19,12,1430,15685201,Islas Canarias
14,229,874,54,4,6,938,15685201,Islas Canarias
15,1,0,0,0,0,0,2212252,La Rioja
15,2,0,0,0,0,0,2212252,La Rioja
15,3,0,0,0,0,0,2212252,La Rioja
15,4,0,0,0,0,0,2212252,La Rioja
15,5,0,0,0,0,0,2212252,La Rioja
15,6,0,0,0,0,0,2212252,La Rioja
15,7,0,1,0,0,1,2212252,La Rioja
15,8,2,1,0,0,3,2212252,La Rioja
15,9,7,4,0,0,11,2212252,La Rioja
15,10,172,18,1,2,193,2212252,La Rioja
15,11,282,90,15,4,391,2212252,La Rioja
15,12,615,198,25,40,878,2212252,La Rioja
15,13,1061,281,18,63,1423,2212252,La Rioja
15,14,881,214,10,88,1193,2212252,La Rioja
15,15,469,113,2,63,647,2212252,La Rioja
15,16,256,70,5,45,376,2212252,La Rioja
15,17,145,29,1,25,200,2212252,La Rioja
15,18,50,8,0,7,65,2212252,La Rioja
15,19,19,6,0,12,37,2212252,La Rioja
15,20,25,4,0,8,37,2212252,La Rioja
15,21,8,2,0,5,15,2212252,La Rioja
15,22,9,1,0,1,11,2212252,La Rioja
15,23,10,2,0,2,14,2212252,La Rioja
15,24,7,2,0,0,9,2212252,La Rioja
15,25,3,0,0,1,4,2212252,La Rioja
15,26,5,1,0,2,8,2212252,La Rioja
15,27,2,0,0,1,3,2212252,La Rioja
15,28,29,2,0,0,31,2212252,La Rioja
15,29,46,0,0,0,46,2212252,La Rioja
15,30,35,1,0,0,36,2212252,La Rioja
15,31,26,4,0,0,30,2212252,La Rioja
15,32,122,3,0,0,125,2212252,La Rioja
15,33,392,12,1,1,406,2212252,La Rioja
15,34,466,34,2,2,504,2212252,La Rioja
15,35,651,64,7,4,726,2212252,La Rioja
15,36,535,59,7,7,608,2212252,La Rioja
15,37,647,64,8,9,728,2212252,La Rioja
15,38,799,59,7,18,883,2212252,La Rioja
15,39,660,40,4,10,714,2212252,La Rioja
15,40,591,52,7,8,658,2212252,La Rioja
15,41,756,63,11,10,840,2212252,La Rioja
15,42,1035,91,13,5,1144,2212252,La Rioja
15,43,1216,118,11,16,1361,2212252,La Rioja
15,44,1238,117,17,18,1390,2212252,La Rioja
15,45,1280,117,11,23,1431,2212252,La Rioja
15,46,918,99,10,20,1047,2212252,La Rioja
15,47,667,57,10,17,751,2212252,La Rioja
15,48,524,67,6,17,614,2212252,La Rioja
15,49,307,34,5,16,362,2212252,La Rioja
15,50,328,30,3,4,365,2212252,La Rioja
15,51,388,36,0,7,431,2212252,La Rioja
15,52,419,30,4,7,460,2212252,La Rioja
15,53,331,15,2,0,348,632072,La Rioja
15,213,737,58,10,6,811,2212252,La Rioja
15,214,1585,117,17,12,1731,2212252,La Rioja
15,215,2224,162,21,13,2420,2212252,La Rioja
15,216,1984,174,28,21,2207,2212252,La Rioja
15,217,1360,142,32,30,1564,2212252,La Rioja
15,218,446,83,16,28,573,2212252,La Rioja
15,219,222,40,1,19,282,2212252,La Rioja
15,220,105,23,3,8,139,2212252,La Rioja
15,221,135,24,3,4,166,2212252,La Rioja
15,222,107,25,3,4,139,2212252,La Rioja
15,223,118,21,2,5,146,2212252,La Rioja
15,224,211,20,4,5,240,2212252,La Rioja
15,225,312,29,3,1,345,2212252,La Rioja
15,226,336,34,5,7,382,2212252,La Rioja
15,227,403,41,7,1,452,2212252,La Rioja
15,228,462,39,5,4,510,2212252,La Rioja
15,229,337,25,3,3,368,2212252,La Rioja
16,1,0,3,0,0,3,15325201.5,País Vasco
16,2,0,5,0,0,5,15325201.5,País Vasco
16,3,0,1,0,0,1,15325201.5,País Vasco
16,4,0,0,0,0,0,15325201.5,País Vasco
16,5,0,2,0,0,2,15325201.5,País Vasco
16,6,0,7,1,0,8,15325201.5,País Vasco
16,7,0,5,0,0,5,15325201.5,País Vasco
16,8,0,14,0,0,14,15325201.5,País Vasco
16,9,9,30,3,0,42,15325201.5,País Vasco
16,10,256,121,8,6,391,15325201.5,País Vasco
16,11,758,425,33,46,1262,15325201.5,País Vasco
16,12,2392,1435,87,135,4049,15325201.5,País Vasco
16,13,3585,1627,124,251,5587,15325201.5,País Vasco
16,14,2570,825,43,321,3759,15325201.5,País Vasco
16,15,1578,395,20,277,2270,15325201.5,País Vasco
16,16,973,172,7,179,1331,15325201.5,País Vasco
16,17,678,112,7,98,895,15325201.5,País Vasco
16,18,426,58,3,74,561,15325201.5,País Vasco
16,19,328,46,4,52,430,15325201.5,País Vasco
16,20,228,14,0,29,271,15325201.5,País Vasco
16,21,180,19,2,33,234,15325201.5,País Vasco
16,22,146,11,1,26,184,15325201.5,País Vasco
16,23,160,18,0,20,198,15325201.5,País Vasco
16,24,214,12,1,7,234,15325201.5,País Vasco
16,25,181,8,1,2,192,15325201.5,País Vasco
16,26,161,5,1,3,170,15325201.5,País Vasco
16,27,225,6,0,2,233,15325201.5,País Vasco
16,28,347,11,1,2,361,15325201.5,País Vasco
16,29,991,23,1,1,1016,15325201.5,País Vasco
16,30,1073,40,3,0,1116,15325201.5,País Vasco
16,31,1540,64,4,5,1613,15325201.5,País Vasco
16,32,2684,131,7,8,2830,15325201.5,País Vasco
16,33,3606,198,17,6,3827,15325201.5,País Vasco
16,34,4183,243,21,32,4479,15325201.5,País Vasco
16,35,4733,297,21,44,5095,15325201.5,País Vasco
16,36,4535,309,34,56,4934,15325201.5,País Vasco
16,37,3778,314,24,61,4177,15325201.5,País Vasco
16,38,3654,204,21,76,3955,15325201.5,País Vasco
16,39,3265,189,27,60,3541,15325201.5,País Vasco
16,40,2970,189,17,40,3216,15325201.5,País Vasco
16,41,3861,163,14,48,4086,15325201.5,País Vasco
16,42,5818,281,32,52,6183,15325201.5,País Vasco
16,43,8251,341,36,52,8680,15325201.5,País Vasco
16,44,9297,352,42,84,9775,15325201.5,País Vasco
16,45,9626,413,38,82,10159,15325201.5,País Vasco
16,46,7678,359,45,131,8213,15325201.5,País Vasco
16,47,5124,261,26,123,5534,15325201.5,País Vasco
16,48,3730,229,26,101,4086,15325201.5,País Vasco
16,49,2965,184,17,110,3276,15325201.5,País Vasco
16,50,3212,171,11,105,3499,15325201.5,País Vasco
16,51,2691,144,16,103,2954,15325201.5,País Vasco
16,52,2266,124,17,80,2487,15325201.5,País Vasco
16,53,897,39,2,17,955,4378629,País Vasco
16,213,2700,176,13,67,2956,15325201.5,País Vasco
16,214,4429,206,22,67,4724,15325201.5,País Vasco
16,215,5320,331,29,110,5790,15325201.5,País Vasco
16,216,6286,417,52,130,6885,15325201.5,País Vasco
16,217,5749,397,50,113,6309,15325201.5,País Vasco
16,218,4492,345,38,112,4987,15325201.5,País Vasco
16,219,3132,244,25,99,3500,15325201.5,País Vasco
16,220,2496,178,19,60,2753,15325201.5,País Vasco
16,221,2016,151,13,55,2235,15325201.5,País Vasco
16,222,1911,127,14,55,2107,15325201.5,País Vasco
16,223,2194,118,12,31,2355,15325201.5,País Vasco
16,224,2625,151,10,33,2819,15325201.5,País Vasco
16,225,3167,199,16,40,3422,15325201.5,País Vasco
16,226,4169,190,17,46,4422,15325201.5,País Vasco
16,227,5781,247,23,43,6094,15325201.5,País Vasco
16,228,5928,114,16,39,6097,15325201.5,País Vasco
16,229,4678,3,3,17,4701,15325201.5,País Vasco
17,1,0,0,0,0,0,7120151.5,Principado de Asturias
17,2,0,0,0,0,0,7120151.5,Principado de Asturias
17,3,0,1,0,0,1,7120151.5,Principado de Asturias
17,4,0,0,0,0,0,7120151.5,Principado de Asturias
17,5,0,1,0,0,1,7120151.5,Principado de Asturias
17,6,0,1,0,0,1,7120151.5,Principado de Asturias
17,7,0,2,0,0,2,7120151.5,Principado de Asturias
17,8,0,1,1,0,2,7120151.5,Principado de Asturias
17,9,3,5,1,0,9,7120151.5,Principado de Asturias
17,10,30,17,1,0,48,7120151.5,Principado de Asturias
17,11,240,59,7,1,307,7120151.5,Principado de Asturias
17,12,546,217,31,27,821,7120151.5,Principado de Asturias
17,13,557,298,45,46,946,7120151.5,Principado de Asturias
17,14,369,163,14,32,578,7120151.5,Principado de Asturias
17,15,360,166,15,67,608,7120151.5,Principado de Asturias
17,16,143,97,6,39,285,7120151.5,Principado de Asturias
17,17,54,43,3,48,148,7120151.5,Principado de Asturias
17,18,37,21,3,19,80,7120151.5,Principado de Asturias
17,19,35,8,2,15,60,7120151.5,Principado de Asturias
17,20,18,6,0,14,38,7120151.5,Principado de Asturias
17,21,5,1,0,5,11,7120151.5,Principado de Asturias
17,22,27,7,0,9,43,7120151.5,Principado de Asturias
17,23,6,4,0,9,19,7120151.5,Principado de Asturias
17,24,4,0,0,3,7,7120151.5,Principado de Asturias
17,25,0,0,0,2,2,7120151.5,Principado de Asturias
17,26,0,0,0,2,2,7120151.5,Principado de Asturias
17,27,2,0,0,1,3,7120151.5,Principado de Asturias
17,28,6,1,0,0,7,7120151.5,Principado de Asturias
17,29,6,2,0,0,8,7120151.5,Principado de Asturias
17,30,33,1,0,0,34,7120151.5,Principado de Asturias
17,31,92,0,1,0,93,7120151.5,Principado de Asturias
17,32,163,5,0,0,168,7120151.5,Principado de Asturias
17,33,172,4,0,0,176,7120151.5,Principado de Asturias
17,34,235,8,0,1,244,7120151.5,Principado de Asturias
17,35,245,24,4,0,273,7120151.5,Principado de Asturias
17,36,365,33,4,3,405,7120151.5,Principado de Asturias
17,37,411,30,4,3,448,7120151.5,Principado de Asturias
17,38,606,34,6,2,648,7120151.5,Principado de Asturias
17,39,630,68,5,4,707,7120151.5,Principado de Asturias
17,40,713,94,6,5,818,7120151.5,Principado de Asturias
17,41,1195,140,9,11,1355,7120151.5,Principado de Asturias
17,42,1525,221,11,17,1774,7120151.5,Principado de Asturias
17,43,2114,344,22,48,2528,7120151.5,Principado de Asturias
17,44,2284,455,36,72,2847,7120151.5,Principado de Asturias
17,45,3158,561,33,136,3888,7120151.5,Principado de Asturias
17,46,3468,576,34,134,4212,7120151.5,Principado de Asturias
17,47,2331,485,31,160,3007,7120151.5,Principado de Asturias
17,48,1547,324,15,141,2027,7120151.5,Principado de Asturias
17,49,1218,183,17,111,1529,7120151.5,Principado de Asturias
17,50,918,148,11,85,1162,7120151.5,Principado de Asturias
17,51,595,85,5,55,740,7120151.5,Principado de Asturias
17,52,568,76,5,36,685,7120151.5,Principado de Asturias
17,53,236,21,1,10,268,2034329,Principado de Asturias
17,213,903,83,9,28,1023,7120151.5,Principado de Asturias
17,214,1730,202,11,24,1967,7120151.5,Principado de Asturias
17,215,2492,299,15,57,2863,7120151.5,Principado de Asturias
17,216,3582,432,30,68,4112,7120151.5,Principado de Asturias
17,217,3004,464,38,76,3582,7120151.5,Principado de Asturias
17,218,340,218,23,54,635,7120151.5,Principado de Asturias
17,219,177,84,16,47,324,7120151.5,Principado de Asturias
17,220,168,54,5,39,266,7120151.5,Principado de Asturias
17,221,150,47,8,40,245,7120151.5,Principado de Asturias
17,222,127,49,5,13,194,7120151.5,Principado de Asturias
17,223,107,27,11,14,159,7120151.5,Principado de Asturias
17,224,97,26,3,14,140,7120151.5,Principado de Asturias
17,225,286,33,2,17,338,7120151.5,Principado de Asturias
17,226,829,61,6,17,913,7120151.5,Principado de Asturias
17,227,910,107,12,5,1034,7120151.5,Principado de Asturias
17,228,786,121,21,12,940,7120151.5,Principado de Asturias
17,229,599,74,9,5,687,7120151.5,Principado de Asturias
18,1,0,0,0,0,0,10549038.5,Región de Murcia
18,2,0,1,0,0,1,10549038.5,Región de Murcia
18,3,0,0,0,0,0,10549038.5,Región de Murcia
18,4,0,0,0,0,0,10549038.5,Región de Murcia
18,5,0,2,0,0,2,10549038.5,Región de Murcia
18,6,0,1,0,0,1,10549038.5,Región de Murcia
18,7,0,4,0,0,4,10549038.5,Región de Murcia
18,8,0,5,0,0,5,10549038.5,Región de Murcia
18,9,0,1,1,0,2,10549038.5,Región de Murcia
18,10,10,9,0,0,19,10549038.5,Región de Murcia
18,11,143,44,7,0,194,10549038.5,Región de Murcia
18,12,427,164,33,7,631,10549038.5,Región de Murcia
18,13,490,227,38,42,797,10549038.5,Región de Murcia
18,14,274,123,16,46,459,10549038.5,Región de Murcia
18,15,136,50,8,22,216,10549038.5,Región de Murcia
18,16,50,19,5,11,85,10549038.5,Región de Murcia
18,17,40,9,2,6,57,10549038.5,Región de Murcia
18,18,32,14,3,7,56,10549038.5,Región de Murcia
18,19,36,5,0,2,43,10549038.5,Región de Murcia
18,20,35,8,0,2,45,10549038.5,Región de Murcia
18,21,22,2,0,1,25,10549038.5,Región de Murcia
18,22,17,3,0,0,20,10549038.5,Región de Murcia
18,23,17,1,0,1,19,10549038.5,Región de Murcia
18,24,6,0,0,0,6,10549038.5,Región de Murcia
18,25,23,3,0,0,26,10549038.5,Región de Murcia
18,26,36,6,0,0,42,10549038.5,Región de Murcia
18,27,28,4,2,1,35,10549038.5,Región de Murcia
18,28,61,3,0,0,64,10549038.5,Región de Murcia
18,29,134,9,1,0,144,10549038.5,Región de Murcia
18,30,412,16,0,0,428,10549038.5,Región de Murcia
18,31,468,35,7,0,510,10549038.5,Región de Murcia
18,32,548,45,7,1,601,10549038.5,Región de Murcia
18,33,843,82,10,3,938,10549038.5,Región de Murcia
18,34,1509,136,16,3,1664,10549038.5,Región de Murcia
18,35,2047,181,22,2,2252,10549038.5,Región de Murcia
18,36,2562,221,36,9,2828,10549038.5,Región de Murcia
18,37,3241,216,25,25,3507,10549038.5,Región de Murcia
18,38,3223,201,22,12,3458,10549038.5,Región de Murcia
18,39,2996,217,37,18,3268,10549038.5,Región de Murcia
18,40,2841,232,31,11,3115,10549038.5,Región de Murcia
18,41,2719,240,28,29,3016,10549038.5,Región de Murcia
18,42,4009,318,42,24,4393,10549038.5,Región de Murcia
18,43,5447,385,46,47,5925,10549038.5,Región de Murcia
18,44,5778,408,43,68,6297,10549038.5,Región de Murcia
18,45,5947,427,56,83,6513,10549038.5,Región de Murcia
18,46,3869,362,57,66,4354,10549038.5,Región de Murcia
18,47,2026,213,21,65,2325,10549038.5,Región de Murcia
18,48,1408,141,25,31,1605,10549038.5,Región de Murcia
18,49,947,95,16,32,1090,10549038.5,Región de Murcia
18,50,1307,104,14,30,1455,10549038.5,Región de Murcia
18,51,1273,104,18,26,1421,10549038.5,Región de Murcia
18,52,1735,115,20,23,1893,10549038.5,Región de Murcia
18,53,1104,44,6,13,1167,3014011,Región de Murcia
18,213,5240,266,38,27,5571,10549038.5,Región de Murcia
18,214,12100,543,62,51,12756,10549038.5,Región de Murcia
18,215,11597,803,97,126,12623,10549038.5,Región de Murcia
18,216,8001,725,68,179,8973,10549038.5,Región de Murcia
18,217,3785,452,53,149,4439,10549038.5,Región de Murcia
18,218,1763,205,28,94,2090,10549038.5,Región de Murcia
18,219,1041,130,17,63,1251,10549038.5,Región de Murcia
18,220,704,90,9,47,850,10549038.5,Región de Murcia
18,221,570,71,12,28,681,10549038.5,Región de Murcia
18,222,489,65,11,16,581,10549038.5,Región de Murcia
18,223,426,57,8,6,497,10549038.5,Región de Murcia
18,224,430,41,7,5,483,10549038.5,Región de Murcia
18,225,513,45,5,14,577,10549038.5,Región de Murcia
18,226,549,55,7,3,614,10549038.5,Región de Murcia
18,227,488,43,7,4,542,10549038.5,Región de Murcia
18,228,530,44,6,5,585,10549038.5,Región de Murcia
18,229,411,42,3,1,457,10549038.5,Región de Murcia
